author,username,retweet_count,tweets,created_at,type
,lilbatrisyia,0,sukanya tengok bts spam &gt;.&lt;,2021-12-07 06:58:39,
baeseokim,vminzzie,0,@baeseokim @BTS_twt OOHH GPP KALO KY GINI MINJEM TAE CAKEPP BGTTT!!🤩🖤,2021-12-07 06:58:39,replied_to
lNDOMY,itsmymagicshop,0,"@lNDOMY @BTS_twt Gara gara bts gue kudu belajar ig juga, sebelumnya aktif Twitter jga karna bangtan",2021-12-07 06:58:35,replied_to
lNDOMY,yoophoriaz,0,@lNDOMY @BTS_twt Gede bgt badannya Kim namjoon 😭😭😭😭😭🛐💜,2021-12-07 06:58:34,replied_to
etaernalego,ttaetaegom,0,@etaernalego @BTS_twt mkshhhh^^,2021-12-07 06:58:30,replied_to
lNDOMY,RMJSGJHJMVJKmy,0,@lNDOMY @BTS_twt anjirrr woiii aesthetic polll keceee byeee😭😭🤘🏼,2021-12-07 06:58:28,replied_to
,liitapricilia,0,Ketika petugas pcr bandara sama yg verifikasi data ternyata ARMY. gemes banget. Ini pemeriksaan data malah heboh ngomongin bts 😂😂,2021-12-07 06:58:26,
©,natedits_,0,© Haruharu_w_bts,2021-12-07 06:58:25,replied_to
,Atinkrisy,0,entahlah...berapa kali update gak bisa d komen😭😭😭 tapi kalian aktif banget di IG @BTS_twt https://t.co/1Rl45FYLYM,2021-12-07 06:58:24,
,AbhiraLover,13,"Chalo bts se sapna dekho
#AbhiRa
#yrkkh https://t.co/4LHlsQGVt1",2021-12-07 06:58:16,
ABSetyono,Marbot_Udien,34,"RT @ABSetyono: Kominfo Perlahan Berhasil Pulihkan Jaringan Telekomunikasi Gunung Semeru

Sejumlah operator telekomunikasi menyatakan bebera…",2021-12-07 06:58:13,retweeted
,JmJk_13118,0,YEONTAN ❤❤❤❤ #BTSINSTAGRAM #BTS #btsoninstagram #KIMTAEHYUNG https://t.co/BU3IPsFIun,2021-12-07 06:58:12,
ARMYTEAMIID,enernad,0,@ARMYTEAMIID @BTS_twt kenapa pake effect lagi si yooonn😭🥲 gapapa gapapa tetep paripurna wkwk,2021-12-07 07:59:59,replied_to
ArabSuga1,shrkive_,0,"@ArabSuga1 @BTS_twt #SUGA #슈가 #민윤기 #ユンギ #BTS  #방탄소년단  @BTS_twt #BTSSUGA 
. Yoongi angel",2021-12-07 07:59:59,replied_to
,piihhhjm,0,"Sekarang ada berita collab enhypen txt di kbs,lalu ada weverse konser. Walaupun tahun kemarin seventeen gk datang,tahun sekarang bts dan nuest gak datang, semoga tahun depan lengkap dan tambahan idol yg akan debut thn 2022",2021-12-07 07:59:54,
,goddestaekook,0,"cape banget yaampun , makin lama makin banyak analysis gak jelas semenjak members bts punya akun.

sekalian aja nih, gue sama tae di analysis karena emoji nya sama. https://t.co/vJd46Ai3bY",2021-12-07 07:59:53,
almostdita,darleng26,0,@almostdita @BTS_twt Ebarg😩😩,2021-12-07 07:59:52,replied_to
armyfess_,9597lxve,0,@armyfess_ Iya cma bts official aja di ig,2021-12-07 07:59:52,replied_to
chizikook_,nisa13713,35,RT @chizikook_: Itu real instagram member BTS! dan yg uplod foto mereka sendiri bukan staff! so this REAL acc mereka!! uda dikonfirmasi big…,2021-12-07 07:59:51,retweeted
ArabSuga1,shrkive_,0,"@ArabSuga1 @BTS_twt #SUGA #슈가 #민윤기 #ユンギ #BTS  #방탄소년단  @BTS_twt #BTSSUGA 
. Yoongi cute",2021-12-07 07:59:50,replied_to
taehviguk,gurlminn,0,@taehviguk @BTS_twt iyaa woii 😭,2021-12-07 07:59:49,replied_to
kthvnnte,itsaraa_v,0,@kthvnnte haii my fb yaa ig aku @itsara_bts,2021-12-07 07:59:48,replied_to
nsmb2016,crabXbangstan,0,@nsmb2016 @BTS_twt amake bollana koshto pelam🙂🙂 next time jeno bola hoy,2021-12-07 07:59:48,replied_to
ARMYTEAMIID,fantehaaax_,0,"@ARMYTEAMIID @BTS_twt gi, apa gak mau aplot versi lain di twt sama wv, dah berdebu ini 😩",2021-12-07 07:59:48,replied_to
,Honeybeetwt,0,Yoon update twt juga dong 👉👈 @BTS_twt,2021-12-07 07:59:46,
BTS_twt,Pb9151,0,@BTS_twt Ganteng bgt anj😭😭😭😭,2021-12-07 07:59:44,replied_to
ARMYTEAMIID,JeonAriin,0,@ARMYTEAMIID @BTS_twt Vote 10 nggak lama kok paling 15 menitan selesai.. semangat ya https://t.co/PONfDEkEZr,2021-12-07 07:59:42,replied_to
itsmochisworld,namjournaIs,0,@itsmochisworld @BTS_twt byku loml ily 🥺💓,2021-12-07 07:59:41,replied_to
ARMYTEAMIID,myg13_,2147,"RT @ARMYTEAMIID: 『Trans ID RM Instagram』 

ini kalau post foto ginian pak hastag #mood bisa ga?

#방탄소년단 #BTS @BTS_twt https://t.co/3Ijge6Di…",2021-12-07 07:59:41,retweeted
rmbtswd,kook_1234r,18,RT @rmbtswd: Yoongi | Instagram @BTS_twt https://t.co/DzfIZcLR5I,2021-12-07 07:59:39,retweeted
gurlcrushjjk,mitsuena_,1,"RT @gurlcrushjjk: @ARMYTEAMIID @BTS_twt Aku tuh udh nyiapin beberapa email lagi tapi gatau kenapa gabisa, barangkali ada yang mau menyumban…",2021-12-07 07:59:39,retweeted
piwpink,nonamejoon,0,"@piwpink It's not salty at all, emang faktanya begitu. Temen aku juga ada 2 orang follow Tae doang, ya masa mau dipaksa, orang dia casual BTS fan. 😅",2021-12-07 07:59:39,replied_to
armyfess_,gustxdiya,58,RT @armyfess_: my! Dah vot3 BTS disini blm??? No #3 bts disini😕 https://t.co/3JoPtwUjm3,2021-12-07 07:59:39,retweeted
ArabSuga1,shrkive_,0,"@ArabSuga1 @BTS_twt #SUGA #슈가 #민윤기 #ユンギ #BTS  #방탄소년단  @BTS_twt #BTSSUGA 
. Yoongi hot",2021-12-07 07:59:38,replied_to
,MaricrisCart,1,"#MaricrisCartOnhand
BTS Yoongi LYS HER L
BTS Yoongi MOTS backpack PC
Selling as set only
Php 900

Wts lfb ph bts rm namjoon jin suga yoongi jhope hobi jimin taehyung v jungkook jk photocard pc https://t.co/L905ftnj4o",2021-12-07 07:59:37,
ARMYTEAMIID,hairaudhah1,151,"RT @ARMYTEAMIID: [🗳]

Mission!
500 Reply 

Lakukan pengisian bulatan 

1 bulatan untuk satu vote.

📎https://t.co/w5gtpM0w8o

#방탄소년단  #BTS …",2021-12-07 07:59:36,retweeted
hblfess,RinT___T,0,@hblfess bts tahun depan wamil ^^,2021-12-07 07:59:34,replied_to
haruharu_w_bts,taegifltr,0,@haruharu_w_bts @BTS_twt omg yoongiiiiii,2021-12-07 07:59:34,replied_to
,ha_na4170,0,"Yoongi on IG

(https://t.co/zyo4XCgMyY)
#SUGA #btsoninstagram #bts https://t.co/Ax8E4cij55",2021-12-07 07:59:33,
PiscesBored,btstradebot,4,"RT @PiscesBored: WTT | NFS 

Dalmajung Mini PCs

US/CAN PREF

#wttbts #btswtt
@usakpoptrade @kpoptradeusa @BTS__TRADING @btstradepc @photoc…",2021-12-07 07:59:33,retweeted
ARMYTEAMIID,dynkoov,0,@ARMYTEAMIID @BTS_twt akhirnya 😭,2021-12-07 07:59:31,replied_to
dtaejuvk,fluffykim_,0,@dtaejuvk Iyuupppp... Terkadang tuh yaa artis yang beneran stan bts sama yang cuma pansos doang tuh keliatan banget.. Iya ga sii?? 👀,2021-12-07 07:59:30,replied_to
ARMYTEAMIID,peachydnwm,0,@ARMYTEAMIID @BTS_twt ALLAHUAKBAR,2021-12-07 07:59:27,replied_to
xoxoojkjm,itsaraa_v,0,@xoxoojkjm haii my fb yaa ig aku @itsara_bts,2021-12-07 07:59:27,replied_to
ArabSuga1,shrkive_,0,"@ArabSuga1 @BTS_twt #SUGA #슈가 #민윤기 #ユンギ #BTS  #방탄소년단  @BTS_twt #BTSSUGA 
. Yoongi cat",2021-12-07 07:59:26,replied_to
ARMYTEAMIID,taehyungkimmV,0,@ARMYTEAMIID @BTS_twt ini kaya filter awal awal Instagram muncul yang ada di ig nya 😭😭,2021-12-07 07:59:26,replied_to
,setrategi,0,"g1 RT vianney_hunter: [📸] Yoongi vía Instagram

BTS_twt #SUGA #YOONGI https://t.co/8DkacWKZBW",2021-12-07 07:59:25,
,setrategi,0,g1 iitsaanya BTS_twt 🤤🤤🤤🤤,2021-12-07 07:59:25,
ARMYTEAMIID,Jeonfn_,0,@ARMYTEAMIID @BTS_twt Pdaal udh ku matiin trus nyalain lg notif nya tp typ aj ga adaaa😭 lbih cpt dpt di twt😭😭😭😭,2021-12-07 07:59:22,replied_to
aMrazing,omiban,0,"@aMrazing wkwwkk aneh banget 😂
yang mau beli album bts atau post cardnya, bisa banget join bareng aku jadi dropshipper lumayan banget buat tambah tambah, cek pinned tweet aku aja yaaa^^",2021-12-07 07:59:22,replied_to
,btsxamiborahae,0,"ada loker buat jadi staff bts mots pop up store jakarta gak ya? sepertinya kontrak kerjanya gak terlalu lama, aku mau dan butuh pemasukan karna msh kuliah semeter akhir ini",2021-12-07 07:59:21,
thygf_,Angel81489771,0,@thygf_ @hanggini Yoii sm BTS aja wkwk,2021-12-07 07:59:20,replied_to
AbhiraLover,PpriyaAM,13,"RT @AbhiraLover: Chalo bts se sapna dekho
#AbhiRa
#yrkkh https://t.co/4LHlsQGVt1",2021-12-07 07:59:19,retweeted
,qyunksoo,0,"Random bgt WKWK bukan fans BTS tapi gw dapet photocard set 🤣 dan masi mau dikirim, hahahahah. https://t.co/lP20PC2Z3Q",2021-12-07 07:59:19,
,xiekeyoun,0,W liat2 kalian lagi candu instagram ya sampe lupa twitter @BTS_twt,2021-12-07 07:59:18,
ARMYTEAMIID,L0V3TH,0,@ARMYTEAMIID @BTS_twt Btw blur aja ganteng min yoongiii 😭,2021-12-07 07:59:17,replied_to
HanipahIndar18,HanipahIndar18,1,RT @HanipahIndar18: @ARMYTEAMIID @BTS_twt Kayk d kasil filter nih😂😂😂 wkwk,2021-12-07 07:59:17,retweeted
,itsfilzahart,0,So all bts mmber baru buat ig sendiri ke… agak2 berapa juta dah fans dm dorang😂😂😂😂😂,2021-12-07 07:59:16,
,bangtaninstagra,0,"211207 Yoongi Instagram🌟

#Yoongi #BTS #BTSSUGA #방탄소년단  #btsoninstagram 
  https://t.co/zarRmrItSx https://t.co/MDnvxFe1sR",2021-12-07 07:59:14,
ARMYTEAMIID,HanipahIndar18,1,@ARMYTEAMIID @BTS_twt Kayk d kasil filter nih😂😂😂 wkwk,2021-12-07 07:59:13,replied_to
,nappotapota,0,"bagaimana kalo kita ternyata di prank…
pas hari H bts dateng skdhjkdjs
ga mungkin.",2021-12-07 07:59:09,
,reyyreee,0,"yoongi, telepati kita kuat banget deh keknya @BTS_twt",2021-12-07 07:59:08,
,ggokiesie,0,"capr bgt liat nya wkwkwk,bvo udah nyuruh fokus vote bts di mama https://t.co/a5dCkg1UQM",2021-12-07 07:59:08,
BTS_twt,dellatri02,0,@BTS_twt Yoon knp hari ini aku mau nangis teruss:(,2021-12-07 07:59:05,replied_to
ARMYTEAMIID,meyjin_,0,@ARMYTEAMIID @BTS_twt Finally... Yoongi yaaa 😭,2021-12-07 07:59:05,replied_to
bwloct,ReimaUchiha,319,RT @bwloct: Buat Army yg menganggap voting adalah hal yg penting sebagai bentuk support buat BTS. Please follow akun base voting @btsvoting…,2021-12-07 07:59:05,retweeted
ARMYTEAMIID,jinkookavvv,0,@ARMYTEAMIID @BTS_twt ganteng hiks,2021-12-07 07:59:02,replied_to
,dalioxox,0,"KAKDHJAJAJAJ YOONGI AL FIN AHAJKSKAMA
@BTS_twt https://t.co/6ORpkinukt",2021-12-07 07:58:59,
,MaricrisCart,1,"#MaricrisCartOnhand
BTS Namjoon Japan FC Mobile Benefit PC
Php 1,500

Wts lfb ph bts rm namjoon jin suga yoongi jhope hobi jimin taehyung v jungkook jk photocard rakuten pc https://t.co/H7XuZpSshD",2021-12-07 07:58:59,
,rereinhere_,0,udah gw duga si dari announce bts rest :(,2021-12-07 07:58:58,
,JavxBts,0,"YOONGI AMOOOOOOOO!!!! 💜
@BTS_twt https://t.co/KyY3QzBJEe",2021-12-07 07:58:56,
,boraabang,0,"yoongi yoongi yoongi yoongi yoongi actualizó
@BTS_twt https://t.co/ScKtmJfvJs",2021-12-07 07:58:55,
ARMYTEAMIID,dreamxgirll_,0,@ARMYTEAMIID @BTS_twt Akhirnya post selca di ig 😭😭 mereka lagi aktif²nya di ig 😭👍🏻💜,2021-12-07 07:58:55,replied_to
ARMYTEAMIID,L0V3TH,0,@ARMYTEAMIID @BTS_twt Jiaakhhh ig dikasihnya yg blur WKWK bagus kak lanjutt 🤣🤣,2021-12-07 07:58:53,replied_to
walau,ddeloyn,0,"walau sedih BTS lagi rest, tapi gapapa soalnya grup yg w stan ikut semua disitu 😭",2021-12-07 07:58:48,replied_to
ARMYTEAMIID,jzneroo,0,@ARMYTEAMIID @BTS_twt bolehhh sayangg kuu cinta kuuuu,2021-12-07 07:58:47,replied_to
yoonkimilss,stiijeon,0,@yoonkimilss @ARMYTEAMIID @BTS_twt Kalo masih ga bisa hapus chache atau matiin hp kamu beberapa menit dan coba lagi,2021-12-07 07:58:47,replied_to
anpanbtsbrasil_,trakinasdobts,29,"RT @anpanbtsbrasil_: [INSTAGRAM] Taehyung postou novas fotos 

🐻: Tan 🖤

@bts_twt | ©️ thetaeprint https://t.co/4C8mUOmAXe",2021-12-07 07:58:45,retweeted
BTS_twt,jiandkookoo,0,@BTS_twt ini dulu kena copyright anjr AKSHAKSH 😭😭😭🫂,2021-12-07 07:58:43,replied_to
,aydelight,0,"kira2 @BTS_twt dateng nggak ya ke weverse con, kan lagi libur tuh, mungkin aja tiba-tiba ada membernya yang dateng nonton kaaan..
wkwkwkw tetep berharap ya 😂",2021-12-07 07:58:43,
ARMYTEAMIID,jyoonily,0,@ARMYTEAMIID @BTS_twt SYUKURAN 😭😭😭😭😭😭😭,2021-12-07 07:58:40,replied_to
BTS_twt,Chikorita9709,0,"@BTS_twt Yoonnn mau nangis tpi gk bsa nangis, cobaannya nambah, tiap akhir taun pasti overthinking",2021-12-07 08:59:58,replied_to
geniusyoongiiii,sugashyyy,0,@geniusyoongiiii @BTS_twt Iya wkwk pake filter bawaan ig gaya banget 😄,2021-12-07 08:59:57,replied_to
miningfuljimin,jimin3chimmy103,6,"RT @miningfuljimin: Jimin Instagram Update - 071221

""luv u all""

Jangan lupa untuk di like ya ^^

✨ https://t.co/2J0PiIYMAn

#PromiseByJim…",2021-12-07 08:59:54,retweeted
dblueskyyy_,wingsgxpjm,12,"RT @dblueskyyy_: [Help rt]
WTS - Want to sell ina

- good condi
- bisa lewat shopee
- keep event (no hit&amp;run)
- inc. packing
📍Bekasi

Yang…",2021-12-07 08:59:49,retweeted
JNJMN_00,chenjiii_mh,0,"@JNJMN_00 Setau ku bukan bangtannya, tapi acara mereka alias ""Run bts"" Yg hiatus dua tahun😭",2021-12-07 08:59:48,replied_to
BTSNewsBrasil,shooky_lya,153,"RT @BTSNewsBrasil: [INSTAGRAM]

Yoongi

@BTS_twt #BTS https://t.co/EOB5HpqhB6",2021-12-07 08:59:47,retweeted
febieegusfa,yeontann_v,87,"RT @febieegusfa: Jangan lupa vote di mama ya bebskuuuu. Tinggal 2 hari lagi 🙌🏻

🗳️: https://t.co/gBKE6CVPH5
#MAMAVOTE  #BTS",2021-12-07 08:59:43,retweeted
jeopnjungkook,bubloee,0,"@jeopnjungkook siniii

hai @jxhyuno ada layout ulzzang, IU, sohee, nct dream, enhypen, nct127, BTS, redvelvet, aespa, itzy, blackpink, dan IVE ready stock dan BISA REQ juga loh😍🌈✨ price?start 2k aja yuu💵✅
catalog : https://t.co/JtHqMFVOIL https://t.co/oM9aXQ1Ltn",2021-12-07 08:59:43,replied_to
jyoonmoon,iHugNamkook,10,"RT @jyoonmoon: [HELP RT thankyou]
WTS want to sell 

🧸 mpc dalmajung namhope
🧸 pc answer l seokjin
silahkan dm untuk detail condi.

📌 bisa…",2021-12-07 08:59:41,retweeted
ForArmysID,Armymoaengene9,4,"RT @ForArmysID: BTS Holiday Collection Postcard  || 😍✨ [ Suga ]

🐱Aku berharap semua orang akan bahagia di musim dingin ini!!
SUGA

©miiniy…",2021-12-07 08:59:40,retweeted
knjjinkoo97,ksjinmoon__,4,"RT @knjjinkoo97: [help rt]
wts // want to sell

❥postcard bts the best taehyung orange ver
❥mpc dalmajung [no 1, 22, 26, 32, 42, 54]
❥mpc p…",2021-12-07 08:59:39,retweeted
mimisdiaryy,NurulHi66743039,3,"RT @mimisdiaryy: Pink mimi 💓

#방탄소년단지민 #지민 #JIMIN #BTS_twt #BTS_Butter https://t.co/OPL4QRLcmW",2021-12-07 08:59:39,retweeted
taekmyhandsnow,bts7oclock,20,"RT @taekmyhandsnow: BTS’ Instagram followers after 24 hours 😳🔥

Taehyung: 19M
Jungkook: 18.1M
Jimin: 17.6M
Seokjin: 17.3M
Yoongi: 17M
Namjo…",2021-12-07 08:59:32,retweeted
,ForArmysID,4,"BTS Holiday Collection Postcard  || 😍✨ [ Suga ]

🐱Aku berharap semua orang akan bahagia di musim dingin ini!!
SUGA

©miiniyoongs
#방탄소년단 #BTS @BTS_twt https://t.co/UJu9zGwSl9",2021-12-07 08:59:30,
hblfess,jjjyaaa,48,"RT @hblfess: [hbl] perjalanan perbadutan armycarat :
NYEL 2021 : yahh gaada svt, ah gapapa masih ada tahun depan yuk bisa yuk lengkap, yuk…",2021-12-07 08:59:29,retweeted
jeoncejoon,01bamjk97,21,"RT @jeoncejoon: BTS members following right now:

Taehyung — 19m
Jungkook — 18.1m 
Jimin — 17.6m
Jin — 17.3m
Yoongi — 17.1m
Namjoon — 17m
H…",2021-12-07 08:59:27,retweeted
ARMYTEAMIID,IzukiKenzu,1309,"RT @ARMYTEAMIID: [🎥]

The 7Fates: CHAKHO bersama BTS

Tanggal Rilis : 15 Januari 2022 

#방탄소년단진 #BTS @BTS_twt
https://t.co/l8lH6f3nIs",2021-12-07 08:59:25,retweeted
byvantepics,nafanfh,0,"@byvantepics @BTS_twt @pupuw_ lewat TL, ga cocok kalo ga tag mba satu ini",2021-12-07 08:59:18,replied_to
globalARMYforc,babebangtanonly,181,"RT @globalARMYforc: BTS Individual Profile Followers

Taehyung - 18.9M
JK - 18.1M
Jimin - 17.6M
Jin - 17.2M
Yoongi - 17M
RM &amp; J-hope - 16.9M",2021-12-07 08:59:16,retweeted
hblfess,taeshuahoon,145,"RT @hblfess: [hbl] pas ada bts gaada seventeen, giliran ada seventeen gaada bts 😭💔 https://t.co/GuJzkkyo6b",2021-12-07 08:59:13,retweeted
BTS_PERSONA,hopesugarr_,0,"@BTS_PERSONA ya allah kak arin keren, semangat ya kak. jangan lupa hidrasi 💜🤗
aku cuma bisa ngehandle 40 akun, sedihhh 😭",2021-12-07 08:59:12,replied_to
TiffanYoongi93,parkchoco14,0,@TiffanYoongi93 berharap dan berdoa bgt bangtan selalu happy dan selalu sehat. smga mereka makin bisa menunjukkan ke dunia bahwa emg mrka semua berbakat. makin syg dan disayang army. smga mrka makin kompak ot7. dan smga mereka bisa menang awards sebanyak” nya aamiin! borahae 💜💜💜 @BTS_twt,2021-12-07 08:59:08,replied_to
0nlyfornamjoon,mochimmymini,14,RT @0nlyfornamjoon: buat sbt bts STOOOPPP KIRIM MF DI BASE “ kenapa ya susah bgt jual pc hyungline…apalagi member A sama B “ rezeki udh ada…,2021-12-07 08:59:07,retweeted
convomf,ylkth07,0,@convomf BTS LAAAH,2021-12-07 08:59:04,replied_to
,nhzirahhh,0,Semorang post ahli bts punya personal acc. Dipenuhi lagi dengan bts social mediaku,2021-12-07 08:59:02,
,kentangmon,3,"Taehyung BTS Fanart

#TAEHYUNG #V #BTS #BTSV #artidn #zonakaryaid @BTS_twt @bts_bighit @CmsnArtist_Id https://t.co/BhmIPUr13T",2021-12-07 08:58:59,
BTS_KNJ_twt,niatea85,0,"@BTS_KNJ_twt Walau hanya bisa lewat twt tidak apa apa
Sehat sehat buat bangtan semua
😇💜💜💜",2021-12-07 08:58:57,replied_to
HaileyJhope,NurulHi66743039,5,"RT @HaileyJhope: Jin, Jimin &amp; Jungkook are back in Korea 💜💜💜

@BTS_twt #SEOKJIN #JIMIN #JUNGKOOK https://t.co/X7GDXKnJgY",2021-12-07 08:58:57,retweeted
pirlipireli,sadease_,0,"@pirlipireli Ya makanya simak dong tweet ku, ""pen lengkap"" 😡
Soalnya tahun kemaren seventeen gada, bts ada. Tahun ini bts gada, seventeen ada",2021-12-07 08:58:55,replied_to
ARMYTEAMIID,taekoolyfe,0,@ARMYTEAMIID @BTS_twt aku juga,2021-12-07 08:58:54,replied_to
,CorrydaSilva_,0,BTS itu kalo ganteng ya si V kalo keren style nya ku suka RM xixi,2021-12-07 08:58:53,
pjmproducer,pjmloist,0,@pjmproducer Mereka nih takut banget kalau bts pacaran dan ketemu cewek cakep,2021-12-07 08:58:53,replied_to
btsfanbaseina,mybiya98,4,"RT @btsfanbaseina: SUGA Instagram Post

🐱: instagram terlalu susah :(

🐻: kembali setelah melihat turorial youtube, itu mudah/nyaman 👏

🐿:…",2021-12-07 08:58:47,retweeted
,yupiyupi2012,0,Kalian kalo follow member bts follow semua dong gaes mending gausah follow deh kalo follownya satu atau dua member aja,2021-12-07 08:58:46,
,yesforkookie,0,"Akhirnya Yoongi update selca di ig, bukan gambar warna merah tok lg ya Yoon 🤭😅
@BTS_twt 
#YOONGI #SUGA #btsoninstagram #BTS https://t.co/1Cj9gsgY5k",2021-12-07 08:58:46,
AtieL08167493,Ikkairra22,0,@AtieL08167493 @BTS_twt_SUGAMYG Mungkin 3 atau 4 ??,2021-12-07 08:58:37,replied_to
,Jnkoobie,1,"Mangats"", kurang dari 3 hari lagi udh closee

I'm voting for #bts at #MAMAVOTE 2021 @BTS_twt",2021-12-07 08:58:30,
rentfess,loveedice,0,"@rentfess Talent kami msh avail bisa menjadi sender yg dipengen, banyak yang ganteng, lucu, imut dll lagi yang pakai muse TBZ, Aespa, BP, BTS,  NCT dll juga banyak. Masih banyak yang avail juga huhu
Untuk profilenya, bisa di cek di sini yaa: 

https://t.co/yZsEZH6YqB",2021-12-07 08:58:29,replied_to
BAHAYA,adoorabowl_pjs,0,BAHAYA SIE INI KALO SAMPE ADA BTS NYA ALIAS GUE GINI AJA UDAH GA SANGGUP!!$?$!??,2021-12-07 08:58:29,replied_to
btsfanbaseina,mybiya98,9,"RT @btsfanbaseina: V on weverse

🐻: apakah ada cara untuk menghilangkan fitur direkomendasikan di instagram?…. ini adalah aplikasi yang men…",2021-12-07 08:58:28,retweeted
,saddgurlllssss,0,"Anak army lagi pada sukuran, member bts bikin ig serentak wkkw
#BTSINSTAGRAM",2021-12-07 08:58:22,
BTS_PERSONA,Dytharyne,0,"@BTS_PERSONA @frhnazrr @indomyfess Mjb, nder aku kurang tau bikin akun di twitch, boleh ajarin?",2021-12-07 08:58:16,replied_to
,keizkth,0,masi ada aja ya yg follow bias nya doang? heran bgt gada rugi juga follow semua memb. bts is 7 bro wtff?!,2021-12-07 08:58:10,
ARMYTEAMIID,ffadhx,0,@ARMYTEAMIID @BTS_twt baru bisa 10 akun https://t.co/DhtXErie50,2021-12-07 08:58:07,replied_to
ARMYTEAMIID,rtsafika,0,@ARMYTEAMIID @BTS_twt NAMJOON MAKAN OPAK 😭😭😭😭,2021-12-07 08:57:59,replied_to
ARMYTEAMIID,joniejoonie,0,@ARMYTEAMIID @BTS_twt Cmn bisa pake 4 akun https://t.co/d7rVzDnTa1,2021-12-07 08:57:59,replied_to
btterflyz,ddxhyuno,0,"@btterflyz haii aku ada layout ulzzang, IU, sohee, nct dream, nct127, enhypen, BTS, redvelvet, aespa, itzy dan blackpink ready stock dan bisa req juga loh😍🌈✨ price?start 2k aja yuu💵✅
catalog : https://t.co/xevoaW77Tf https://t.co/pDM3PbThak",2021-12-07 08:57:54,replied_to
,deapplepoison,22,"✨GA Time✨
Dalam rangka @BTS_twt all memb punya akun IG. Sweatshirt PTD white unoff buat 1 org (sistem PO) 

Rules : 
•ARMY ONLY
•follow me and @_tnxsy 
•rep,rt/like 
📩https://t.co/wHlmvdHUb9 rajin drop bukti ss vote kalian disini (aku cek sampe close)

END 12DEC G'luck 💜 https://t.co/ICyIdYNT3m",2021-12-07 08:57:48,
rrrrrruto,Afiz4h,0,"@rrrrrruto Coklat bts pasti manis banget soalnya jungkook manis 💜💜💜

#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 

3",2021-12-07 09:59:54,replied_to
WikiTuchi,Maringhao_13,0,@WikiTuchi @BTS_twt Yoongi 😭😭❤,2021-12-07 09:59:54,replied_to
Elymin136,themonje26,90,"RT @Elymin136: Instagram [agustd]

Min Yoongi??????????

@BTS_twt https://t.co/7yUTvdwbNH",2021-12-07 09:59:54,retweeted
rrrrrruto,Afiz4h,0,"@rrrrrruto Coklat bts pasti manis banget soalnya jungkook manis 💜💜💜

#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 

2",2021-12-07 09:59:50,replied_to
pm_hopes,cakejhs,0,"@pm_hopes kyknya live sesekali gitu, lagi ada acara di aula sama fans2 nya wkwkkwkw
gara2 bts punya ig jadi bener2 riweuh ini pikiran terpecah belah wkkw",2021-12-07 09:59:50,replied_to
rrrrrruto,Afiz4h,0,"@rrrrrruto Coklat bts pasti manis banget soalnya jungkook manis 💜💜💜

#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 
#BTSdiTimezone 

1",2021-12-07 09:59:46,replied_to
7btsupdates,JimJim67623940,126,"RT @7btsupdates: Jungkook on instagram

🐰: ini kapan ya

@BTS_twt 
-🐼 https://t.co/DOXX1luF0O",2021-12-07 09:59:44,retweeted
,dmchimmy09,0,"JUNGKOOK!!!! 😭😭💙💙

@BTS_twt https://t.co/6al4HkdmhQ",2021-12-07 09:59:43,
__minimochii,star8purple,0,@__minimochii @ARMYTEAMIID @BTS_twt Sudah Tapi tetep tak ada notif 🤧🤧🤧,2021-12-07 09:59:40,replied_to
yoongitrends,140503atSUGA,0,"@yoongitrends @BTS_twt finding yoongi 
#방탄소년단슈가 #SUGA #슈가 #BTSSUGA #シュガ",2021-12-07 09:59:40,replied_to
NCTsmtown_127,xuxityongie,0,@NCTsmtown_127 plis bgt buat admin yutub nct127 kalo ada vlog bts photo / video shoot jaehyun gqkoreaxprada mohon di upload🙏🏽. trims atas kerjasama nya🤝🏽,2021-12-07 09:59:39,replied_to
carissa_zahara,jmncollect,23,"RT @carissa_zahara: HELP RT 

-Ready Ina 🇮🇩
-bisa oren 🍊
-bisa freeong
-Condi dm 
-Dom BEKASI

OFFER KALO NGGA COCOK NGGA LEPAS , jualan te…",2021-12-07 09:59:38,retweeted
rrrrrruto,winaminn,0,"@rrrrrruto Happy bgtt sih waktu tau coklat BTS masih
 #BTSdiTimezone",2021-12-07 09:59:36,replied_to
