author,username,retweet_count,tweets,created_at,type
sereinadeena,slothzootopia,0,"@sereinadeena ga sido saa, nunggu kabar semeru reda konan 😭",2021-12-06 18:58:56,replied_to
ListyoSigitP,kalilawar_16,42,RT @ListyoSigitP: Hari ini saya bersama Ibu Ketua Umum Bhayangkari mengunjungi Posko Bidokkes Polda Jatim yang digunakan sebagai Posko Trau…,2021-12-06 18:57:43,retweeted
_TNIAL_,entiiis,15,"RT @_TNIAL_: DINAS PSIKOLOGI TNI AL BERI BANTUAN HEALING KEPADA ANAK ANAK PENGUNGSI SEMERU

#jalesvevajayamahe #tnial #indonesiannavy #mari…",2021-12-06 18:57:09,retweeted
PakBhabin_Badau,sonnavy,2,"RT @PakBhabin_Badau: Rekaman drone perlihatkan desa dan permukiman warga di sekitar Gunung Semeru, Jawa Timur, tertimbun abu vulkanik akiba…",2021-12-06 18:57:01,retweeted
patriot016610,qmen1745,95,"RT @patriot016610: Gerak cepat Bantu Penanganan Erupsi Semeru, Pemprov @DKIJakarta Kirim Bantuan Logistik hingga SDM
Sebanyak 8 truk yang m…",2021-12-06 18:56:43,retweeted
,SelebritiPolisi,0,"Terbang ke Lumajang, Kapolri Tinjau Langsung Korban Erupsi Gunung Semeru https://t.co/TjT2CcFciL",2021-12-06 18:55:16,
your_911_24_7,timothykennetz,0,@your_911_24_7 semeru kah ?,2021-12-06 18:55:12,replied_to
MustBee17,AntoniusCDN,16,"RT @MustBee17: Datangnya bantuan cepat dalam setiap bencana pastinya sangat membantu, kita bersyukur bantuan BUMN dibawah kendali Erick Tho…",2021-12-06 18:54:52,retweeted
radarbogorID,Fathannaba1,2,"RT @radarbogorID: Bantu Korban Bencana Erupsi Semeru, Gerakan Anak Negeri Kirim Relawan https://t.co/cVodzouTWn lewat @radarbogorID",2021-12-06 18:54:46,retweeted
,detikcom,3,Imbas erupsi Gunung Semeru paket-paket ekspedisi mengalami keterlambatan pengiriman. https://t.co/c7jTf7JQlz,2021-12-06 18:54:41,
tvOneNews,SobakhulK,0,@tvOneNews Kafe yang ngundanh erupsi semeru,2021-12-06 18:54:10,replied_to
detikcom,entepasiro,1,"RT @detikcom: Asosiasi Perusahaan Jasa Pengiriman Ekspres, Pos, dan Logistik Indonesia mengatakan pengiriman paket akan mengalami keterlamb…",2021-12-06 18:54:05,retweeted
,teman_puan,0,Ketua DPR RI Puan Maharani menyampaikan rasa prihatin atas bencana meletusnya Gunung Semeru di Jawa Timur. Ia pun meminta agar… #PuanMaharani,2021-12-06 18:53:53,
MCAOps,viskaya,213,"RT @MCAOps: ⚠️GRAPHIC⚠️
Hari ini, Senin(6/12) relawan PA 212 bersama Front Persaudaraan Islam (FPI) menemukan dan mengevakuasi jenazah korb…",2021-12-06 18:53:48,retweeted
,agungkarsenaa,6,7 Kisah Mistis Gunung Semeru: Sosok Dewi Penjaga Ranu Kumbolo hingga 2 Patung Arcopodo yang Berubah Ukuran https://t.co/nkHEQTGz1R,2021-12-06 18:52:20,
dutaMasarya,SobakhulK,2,"RT @dutaMasarya: Diduga, Salamah tidak sanggup berjalan karena faktor usia. Sedangkan Rumini tak tega meninggalkan ibunya seorang diri.

Ke…",2021-12-06 18:52:01,retweeted
EARTHwarrior000,jerbon57,20,RT @EARTHwarrior000: INDONESIAN VOLCANO SEMERU ERUPTS,2021-12-06 18:51:34,retweeted
,FirmRei,0,Sejarah Panjang Letusan Gunung Semeru tahun 1818 hingga saat ini 2021 https://t.co/cPLBf4TyZ8,2021-12-06 18:51:16,
AnggraNing,alfajri_w,79,"RT @AnggraNing: Lekas sembuh, lekas indah kembali Semeru 🥺🥺🥺 #Semeru #Lumajang https://t.co/3RdyGyNzNi",2021-12-06 18:51:05,retweeted
melatipoetihh,oppai_suggeeee,1020,"RT @melatipoetihh: 2 Gunung berapi di Jawa masih menunjukkan aktivitas vulkanik masih terus berlanjut,
- 1 Nov G. Merapi (22:15 WIB)
- 2 No…",2021-12-06 18:51:05,retweeted
BoniCekrik,Santo_0207,2,"RT @BoniCekrik: Turut berduka semoga pencarian korban erupsi Gunung semeru lancar tdk ada hambtan sekecil apapun 🙏🙏🙏

https://t.co/H091lGF1…",2021-12-06 18:51:00,retweeted
,KNPIMediaCentre,0,"Tim kedua DPP KNPI berangkat ke Lumajang membantu korban bencana alam Semeru dari sekretariat DPP KNPI, kuningan, Jakarta selatan. 

#energyofharmony 
#knpiuntukrakyat 
#harispertama 
#knpi https://t.co/AhOgWQW4Ch",2021-12-06 18:49:55,
,BoniCekrik,2,"Turut berduka semoga pencarian korban erupsi Gunung semeru lancar tdk ada hambtan sekecil apapun 🙏🙏🙏

https://t.co/H091lGF13U",2021-12-06 18:49:39,
super_ega99,ginnagin44,6,"RT @super_ega99: Erupsi Gunung Semeru, Erick Thohir @erickthohir  Minta @KemenBUMN  BUMN Segera Bergerak Cepat Bantu Pengungsi

https://t.c…",2021-12-06 18:49:33,retweeted
,knpiharis,9,"Tim kedua DPP KNPI berangkat ke Lumajang membantu korban bencana alam Semeru dari sekretariat DPP KNPI, kuningan, Jakarta selatan. 

#energyofharmony 
#knpiuntukrakyat https://t.co/8pocXHVV78",2021-12-06 18:49:22,
ListyoSigitP,wandinewspaper,66,"RT @ListyoSigitP: Selanjutnya, Saya juga menyempatkan diri untuk meninjau Posko gabungan dan dapur lapangan yang diperuntukkan bagi masyara…",2021-12-06 18:49:11,retweeted
darjofess,WaniRodzi,2,"RT @darjofess: Open donasi untuk mereka yang terdampak erupsi Gunung Semeru, melalui SALIK RESCUE Yayasan Pesantren 'Ahlus Shafa Wal Wafa'…",2021-12-06 18:48:52,retweeted
edysmerdeka,BetrixxBetrixx7,8,"RT @edysmerdeka: Konon katanya Letusan semeru adalah pengingat, karena ia akan mengajak yg lain untuk melakukan hal yg sama.

Semoga kita m…",2021-12-06 18:48:26,retweeted
,SantriPanji,0,"Dari #majelis kecil ini, ijinkan kami untuk turut bermanfa'at..

#Semeru #semerumeletus # https://t.co/rT5SvgChUq",2021-12-06 18:48:02,
,MediaLumajang,0,TNI Beri Pendampingan dan Motivasi pada Masyarakat Terdampak APG Gunung Semeru https://t.co/xujvSfNbAb,2021-12-06 19:59:50,
,MediaLumajang,0,"Wilayah Tak Terdampak APG Gunung Semeru, Vaksinasi COVID-19 Tetap Dilakukan https://t.co/AogmJsDicm",2021-12-06 19:58:53,
,ZunahNikika,0,"Erupsi Gunung Semeru, Minimnya Peran Negara dalam Mitigasi Bencana | Serba-serbi MMC

 Selain itu dukungan dalam mitigasi bencana juga masih minim. Lantas bagaimanakah solusi di dalam Islam?

https://t.co/wGzeSoH2V3

Jangan lupa share seluas-luasnya ya... https://t.co/Ee52oPASWZ",2021-12-06 19:58:48,
ListyoSigitP,safira_floran,0,"@ListyoSigitP Semoga keadaan di sana segera membaik dan cepat pulih seperti sedia kala..untuk sodara2 ku yang terdampak bencana erupsi gunung semeru selalu diberikan kekuatan serta selalu dalam perlindungan Allah SWT🙏
Untuk Bapak Kapolri Yth sehat selalu dalam bertugas.🤲",2021-12-06 19:58:34,replied_to
,MediaLumajang,0,"Percepat Penanganan APG Semeru, Bupati, Wabup dan Sekda Lumajang Berbagi Peran https://t.co/ouo8D7VCeN",2021-12-06 19:56:54,
PIDM_Bojonegoro,eksotis_b,55,RT @PIDM_Bojonegoro: Kapolri Berbincang dengan warga yang mengungsi akibat Erupsi Gunung Semeru. Setelah itu kapolri juga berbincang dengan…,2021-12-06 19:56:12,retweeted
,riyanti_waznah,0,"Erupsi Gunung Semeru, Minimnya Peran Negara dalam Mitigasi Bencana | Serba-serbi MMC

  Lantas bagaimanakah solusi di dalam Islam?

https://t.co/5M8lkEeVDM https://t.co/OFP0pWYaAc",2021-12-06 19:54:59,
,FirmRei,0,"Bupati Sidoarjo Kirim Tenaga Medis, Obat, dan Makanan untuk Warga Terdampak Erupsi Semeru https://t.co/8D3PqYtfi1",2021-12-06 19:54:54,
TRANS7,mohamad_rizqon,9,"RT @TRANS7: Mari kita berikan dukungan dan doa bagi saudara kita yang terdampak Erupsi Gunung Semeru.

Indonesia kembali bangkit dari musib…",2021-12-06 19:54:49,retweeted
indihomeborneo,AuliaMachbby,25,"RT @indihomeborneo: Mugi diparingi slamet sedoyo wargi kawasan Gunung Semeru 🙏🏻

#PrayForLumajang #PrayForSemeru https://t.co/tohqWQUvJT",2021-12-06 19:53:47,retweeted
korantempo,DODDI_F,3,"RT @korantempo: Pusat Vulkanologi dan Mitigasi Bencana Geologi atau PVMBG telah mengeluarkan peringatan dini. Selain itu, melarang adanya a…",2021-12-06 19:53:43,retweeted
,Fentika_95,10,"Pengiriman logistik penanganan erupsi terus jalan sejak erupsi gunung Semeru seperti kesehatan dan bahan pokok pangan. 

@jokowi peduli bencana. https://t.co/7fzRjxM0Cu",2021-12-06 19:52:57,
CNNIndonesia,lonjwinbaobao,2,RT @CNNIndonesia: Sejumlah Operator Seluler Masih Gangguan Dampak Erupsi Semeru https://t.co/7xN4u7rFN5,2021-12-06 19:52:40,retweeted
,FirmRei,0,"Gunung Semeru erupsi: Korban meninggal bertambah jadi 15 jiwa, 27 warga hilang, pencarian terhenti akibat hujan dan angin kencang https://t.co/4fCVFe4aIo",2021-12-06 19:52:24,
,nawacitadotco,0,"Sambangi Pronojiwo, Gubernur Khofifah Pastikan Kebutuhan Permakanan Pengungsi APG Semeru Aman Tercukupi https://t.co/qI65TV9rIa",2021-12-06 19:52:06,
,nawacitamedia,0,"Sambangi Pronojiwo, Gubernur Khofifah Pastikan Kebutuhan Permakanan Pengungsi APG Semeru Aman Tercukupi https://t.co/9OT79pZAFU",2021-12-06 19:52:05,
,NAWACIT4,0,"Sambangi Pronojiwo, Gubernur Khofifah Pastikan Kebutuhan Permakanan Pengungsi APG Semeru Aman Tercukupi https://t.co/0D4KxRPPK3",2021-12-06 19:52:04,
,MeilaSandi,8,"Pengiriman logistik penanganan erupsi terus jalan sejak erupsi gunung Semeru. 

@jokowi peduli bencana. https://t.co/JEsp9u4BD7",2021-12-06 19:51:57,
,Syahrudin_Alam,9,"@jokowi peduli bencana. 

Semoga di berikan kesabaran !

Pemerintah akan bangun kembali rumah warga yang rusak akibat erupsi gunung Semeru. https://t.co/tZeuMQt8gP",2021-12-06 19:51:01,
,MeilaSandi,8,"Sungguh baik pemerintah 🤗❣️

Pemerintah akan bangun kembali rumah warga yang rusak akibat erupsi gunung Semeru.

@jokowi peduli bencana. https://t.co/YsqoZf1lKf",2021-12-06 19:49:59,
SangLangit01,loplopih,0,@SangLangit01 @AsAguseko @__Sridiana_3va @Stevaniehuangg @belicik_aje_lg @PanciBozz @AbanggSayur @Nicho_Silalahi Berdiri di puncak gunung semeru,2021-12-06 19:49:21,replied_to
kesittt,aladintea70,36,RT @kesittt: Sahabat Ganjar peduli Semeru https://t.co/UgIF45j1iK,2021-12-06 19:49:18,retweeted
,barometer_jatim,0,"Hibur Anak Korban Erupsi Semeru, Sadad Dansa “Baby Shark” https://t.co/mGoXjjnKNG",2021-12-06 19:48:53,
Deguzel_,Anang738841035,13,RT @Deguzel_: Posko RELAWAN HILMI FPI Sudah Berdiri di Semeru Di MALANG RAYA Desa Supit Urang RT 01 RW 07 Rumah Bpk HAYATI Pinggir Jalan Ra…,2021-12-06 19:48:24,retweeted
,CapresAbalAbal,0,"GUNUNG SEMERU ERUPSI LAGI PADA 7 DESEMEBER 2021 PUKUL 01.02 WIB:
PVMBG melaporkan, tinggi kolom abu teramati ± 1000 m di atas puncak (± 4676 m di atas permukaan laut).  Erupsi terekam  seismograf dengan amplitudo maksimum 20 mm dan durasi 297 detik. https://t.co/kvz3KDVBLt",2021-12-06 19:47:03,
kattachi_,Uraharalovebot,16,"RT @kattachi_: @convomf Open donasi untuk mereka yang terdampak erupsi Gunung Semeru, melalui Salik Rescue Yayasan Pesantren 'Ahlus Shafa W…",2021-12-06 19:45:50,retweeted
AgusYudhoyono,Budi_Dimedjo,194,RT @AgusYudhoyono: Mari bersama kita berdo'a untuk warga di wilayah Kabupaten Lumajang &amp; sekitarnya yang terdampak erupsi Gunung Semeru. Se…,2021-12-06 19:45:37,retweeted
,RatuAgustina1,0,. Respons cepat ditunjukkan Pemerintah Provinsi Jawa Tengah dalam membantu penanganan bencana erupsi Gunung Semeru di Jawa Timur. Gubernur @ganjarpranowo memberangkatkan 50 relawan serta bantuan logistik senilai Rp 934 juta ke Jawa Timur. #GANTARI,2021-12-06 19:45:31,
mulanbilqis,AntoniusCDN,10,"RT @mulanbilqis: Erick Thohir,
Dengan keberadaan perusahaan2 BUMN di daerah, BUMN memiliki sistem respon cepat jika terjadi bencana alam se…",2021-12-06 19:45:30,retweeted
,kerbaupink,0,"Baru selesai liat video banyak keadaan warga dan desa desa di sekitar semeru. 
Rasanya nangiss sedih banget.",2021-12-06 19:45:20,
MustBee17,AntoniusCDN,10,RT @MustBee17: Gila.. Aku salut banget dengan tekad Erick Thohir melalui BUMN untuk secepat mungkin membantu bencana erupsi Gn. Semeru. Ben…,2021-12-06 19:45:13,retweeted
,AlifRamdani16,0,"Bantu Pencarian Korban Erupsi Semeru, Polda Jawa Timur Terjunkan Tim K9 https://t.co/OAIW1EaVTQ",2021-12-06 19:44:50,
info_sambat,anneclairs,7,"RT @info_sambat: Penampakan bekas letusan Semeru kemarin; aliran lava kemerahan. 

Ini rekamannya lewat apa ya? https://t.co/AKXUgfu5wx",2021-12-06 19:44:05,retweeted
PDemokrat,kus7anto,19,"RT @PDemokrat: Bahu-membahu Membantu Korban Semeru

DPC Partai Demokrat Kabupaten Lumajang menyalurkan bantuan kemanusiaan berupa makanan,…",2021-12-06 19:43:46,retweeted
,2Mikeadamhalik,0,"Kepala Pusat Krisis Kementerian Kesehatan (Kemenkes) Eka Jusup Singka memastikan pengiriman logistik kesehatan untuk penanganan erupsi Gunung Semeru terus berjalan. Pengiriman sejak hari pertama bencana pada Sabtu, 4 Desember 2021. https://t.co/CxXlJHGN5i",2021-12-06 20:59:36,
FahmiHerbal,hadi06765500,5,RT @FahmiHerbal: Assalamualaikum met pagi... #SedekahSubuh jangan lupa     bisa buat korban Semeru. https://t.co/vmLQc75LrJ,2021-12-06 20:58:54,retweeted
RT_com,HistoricalDuca1,113,RT @RT_com: Ashes from erupting Mount Semeru in Indonesia https://t.co/h4QlsHFupG,2021-12-06 20:58:18,retweeted
,Sabdanewscom,0,"Korban Jiwa Erupsi Semeru Bertambah, NasDem Gelar Shalat Gaib dan Istighosah https://t.co/SWGVEiWyi5",2021-12-06 20:56:41,
Haniya_31,ainunrafieyaa,14,"RT @Haniya_31: Jadikan allah yang pertama dalam hatimu

Semeru Breaking News Malang Viral Kapolri Merapi Malming Lumajang Oknum Inisial R h…",2021-12-06 20:56:12,retweeted
1trenggalek,MaxMili3,114,"RT @1trenggalek: Awan Panas Gunung Semeru datang lagi, Tim Gabungan TNI Polri SAR dan lainnya berlarian untuk menyelamatkan diri. Senin, (6…",2021-12-06 20:56:02,retweeted
,JakartabisnisID,0,"Rosyid mengungkapkan, keinginannya untuk menjadi relawan merupakan mimpi terbesarnya. Pertama kali bergabung dengan @hum_initiative Volunteer Energy (HIVE) ia sudah tergerak untuk membantu dan tertarik terjun langsung ke lokasi bencana.

#jakartabisnis

https://t.co/DSCqCVenbv",2021-12-06 20:55:46,
NOK37_official,pan666estu,24,RT @NOK37_official: Semeru Lekas Pulih!! @Arm_idn https://t.co/sE8MxNpCgu,2021-12-06 20:55:36,retweeted
,kbk_newsroom,0,"Rosyid mengungkapkan, keinginannya untuk menjadi relawan merupakan mimpi terbesarnya. Pertama kali bergabung dengan @hum_initiative Volunteer Energy (HIVE) ia sudah tergerak untuk membantu dan tertarik terjun langsung ke lokasi bencana.

#jakartabisnis

https://t.co/q1A5t2wiza",2021-12-06 20:55:27,
,NurazizaShima,105,"""Jagalah pikiranmu, karena akan menjadi perkataanmu

Jagalah perkataanmu, karena akan menjadi perbuatanmu

Jagalah perbuatanmu, karena akan menjadi kebiasaanmu

Jagalah kebiasaanmu, karena akan membentuk karaktermu.""

*
*
Sophia Latjuba
Gunung Semeru
Subuh, Selasa https://t.co/ufnIZE3VKL",2021-12-06 20:54:42,
,kbk_newsroom,0,"@hum_initiative menerjunkan tim tambahan ke lokasi terdampak sebanyak 3 unit ambulans. Kemudian sejumlah 15 personil untuk membantu pencarian korban serta evakuasi.

#humaniniative #ngo #kemanusiaan #erupsisemeru #lumajang #jakartabisnis #humanika

https://t.co/MLaeKOYPoj",2021-12-06 20:53:48,
,JakartabisnisID,0,"@hum_initiative menerjunkan tim tambahan ke lokasi terdampak sebanyak 3 unit ambulans. Kemudian sejumlah 15 personil untuk membantu pencarian korban serta evakuasi.

#humaniniative #ngo #kemanusiaan #erupsisemeru #lumajang #jakartabisnis #humanika

https://t.co/m8BeFQ1V3d",2021-12-06 20:53:21,
,GanjarNEWS,0,"#Semeru Erupsi, Ganjar Pranowo: Warga Sekitar Merapi Harus Siaga - https://t.co/UiZVkrxGhz - Tribun Jateng 
#GanjarPranowo #Ganjar 

https://t.co/vkv2Wuqbgx",2021-12-06 20:52:54,
FiestaBergerigi,bukaneekbiasa,62,"RT @FiestaBergerigi: Teman teman semua bantu RT dan like ya,
 saudara kita butuh bantuan kita, yg hatinya tergugah untuk saling peduli kepa…",2021-12-06 20:52:51,retweeted
,NurazizaShima,30,"“Ada tiga perkara yang mana jika ketiganya ada pada seseorang maka ia telah diberi kebaikan dunia dan akhirat: Ridha terhadap qadha’, sabar atas bala’ dan syukur dalam keadaan leluasa.” -Ali bin Abi Thalib-
*
*
*
Hari Selasa, Gunumg Semeru, Subuh, Rasis, Putusin, Sophia Latjuba https://t.co/20iCjhbsbB",2021-12-06 20:52:23,
korantempo,edy_siregar_77,3,RT @korantempo: Masyarakat di daerah rawan bencana belum terlatih menghadapi petaka. Tanggap bencana ala Menteri Sosial Tri Rismaharini men…,2021-12-06 20:52:17,retweeted
Halizahra22,ainunrafieyaa,51,"RT @Halizahra22: Jika lelah tetap berjalan tapi jangan pernah berbalik arah

Senin Mensos Reza Inisial R 
Erupsi Gunung Semeru Jawa Timur h…",2021-12-06 20:52:03,retweeted
,ngoehehehe,0,"Buat para crazy rich yang kemarin pada grecep ngasih bantuan buat adek gala dan keluarga, yuk sekarang bantu saudara kita yang terkena bencana erupsi Gunung Semeru, mereka juga sangat butuh bantuan dari kita semua 😊",2021-12-06 20:50:33,
mcspicypedes,m8koy,1,"RT @mcspicypedes: yaAllah, semoga yg deket"" semeru diberi keselamatan😭🥺",2021-12-06 20:50:08,retweeted
MBurhanuddin3,123makotochan,196,RT @MBurhanuddin3: Detik-detik turunnya erupsi gunung semeru https://t.co/60ibT8ROKu,2021-12-06 20:50:00,retweeted
hnurwahid,Modin79Muhidin,53,"RT @hnurwahid: MasyaAllah, terimakasih kpd Para Karyawan Minimarket dan para donatur lainnya, yg telah percayakan @PKSejahtera untuk salurk…",2021-12-06 20:49:43,retweeted
JazuliJuwaini,zaul_zaki,22,RT @JazuliJuwaini: Ketua FPKS DPR Kembali Ajak Potong Gaji Anggotanya untuk Korban Letusan Gunung Semeru | https://t.co/gsh7fQ0lhI https://…,2021-12-06 20:49:41,retweeted
detikcom,mhaikalfadhil,13,RT @detikcom: Ganjar memastikan pihaknya kemungkinan besar akan kembali mengirimkan bantuan untuk para korban erupsi Gunung Semeru. https:/…,2021-12-06 20:49:11,retweeted
PKSejahtera,Modin79Muhidin,69,RT @PKSejahtera: Semangat ibu-ibu #RelawanPKS saat sibuk memasak dan menyajikan makanan untuk korban bencana erupsi Gunung Semeru #PKSsiaga…,2021-12-06 20:48:59,retweeted
Nabu_Kadnezar,Lima8Satu,13,"RT @Nabu_Kadnezar: BUMN Harus Gerak Cepat Bantu Korban Erupsi Gunung Semeru kata menteri BUMN Erick Thohir.
@erickthohir
#BUMNGercepBantuSe…",2021-12-06 20:48:46,retweeted
tvOneNews,GondhoWidodo,0,"@tvOneNews Terus efeknya apa?ratusan bahkan ribuan meter kubik material dari erupsi Semeru dgn cara  dipungut,,,,garuk gak gatel",2021-12-06 20:48:45,replied_to
V_cicalengka,Khoirlhda,3,RT @V_cicalengka: Dana nya buat korban di Semeru.. Buat bobotoh hayu gaskeun,2021-12-06 20:48:02,retweeted
fajri_salihul,utunback,7,"RT @fajri_salihul: Telah Berdusta A'ad, Tsamud, Kaum Nuh, Fir'aun.... maka Bencana Datang...
Hai Rezim Dusta kalian berkali-kali mengundang…",2021-12-06 20:47:55,retweeted
DakwahTidar_ID,Neni96758226,11,"RT @DakwahTidar_ID: Peduli Bencana:
ERUPSI GUNUNG SEMERU
-
Islam Selamatkan Negeri
ISN
#IslamSelamatkanNegeri
#ISN
-
#PeduliErupsiSemeru
#S…",2021-12-06 20:47:20,retweeted
Sitoneizer,dwi_Awans,19,"RT @Sitoneizer: Melihat Fenomena bencana gunung meletus Gunung semeru, maka Bnayumas sebagai salah satu daerah yg memiliki gunung berapi ak…",2021-12-06 20:47:13,retweeted
,ZahraElvina4,0,Jateng Loves Everybody! Respons cepat ditunjukkan Pemerintah Provinsi Jawa Tengah dalam membantu penanganan bencana erupsi Gunung Semeru di Jawa Timur. Hari ini ( 6 / 12 ) Gubernur @ganjarpranowo memberangkatkan relawan serta bantuan logistik ke Jawa Timur.,2021-12-06 20:46:35,
,AnadoluAgencyID,2,"BNPB: 22 orang tewas, 27 hilang dalam erupsi Gunung Semeru https://t.co/uWIxzCFKt1 https://t.co/JCKfPFQdv3",2021-12-06 21:59:48,
HendroP90921707,HendroBatuayau,3,"RT @HendroP90921707: @4nnemei 😭😭 luar biasa musibah negeri ini bertubi2

https://t.co/VVhScNNkTq",2021-12-06 21:59:47,retweeted
RomitsuT,inal888,15,"RT @RomitsuT: Hari ini Jokowi menerima 6 perwakilan warga Desa Liang Melas Datas ,Karo Sumatera Utara yang mengantarkan oleh2 3 Ton jeruk d…",2021-12-06 21:59:47,retweeted
,SRbergerak,8,"Sedekaholic, sampai saat ini pengungsi masih membutuhkan bantuan mari kita kirimkan doa untuk saudara-saudara kita yang terdampak Erupsi Semeru 🥺 https://t.co/7m8AGrxnor",2021-12-06 21:59:44,
NasihatSahabat,windarambee23,12,"RT @NasihatSahabat: Teruntuk sahabat-sahabatku di sekitaran Semeru, semoga baik-baik saja, slalu dalam lindungan Allah. Aamiin aamiin ya ro…",2021-12-06 21:59:42,retweeted
4nnemei,HendroBatuayau,73,"RT @4nnemei: Jenazah seorang ibu yang sedang menggendong bayinya tertimbun lahar Gunung Semeru ditemukan relawan di Dusun Curah Kobokan, De…",2021-12-06 21:59:42,retweeted
,fauzanaufama,0,"Sudah saatnya di lokasi-lokasi Bencana utamanya gunung berapi dibuat bungker canggih yang bisa menampung penduduk yang tak mampu berlari. Semeru.
@BNPTRI
@jokowi
@KhofifahIP
@YandriSusanto
#semeruerupsi
https://t.co/5Pysrtu0ZZ",2021-12-06 21:59:37,
HendroP90921707,HendroBatuayau,7,"RT @HendroP90921707: @DPPFPI_Official Terima kadih FPI atas dukungan relawannya

Korban terus bertambah akibat erupsi Gunung Semeru

https:…",2021-12-06 21:59:36,retweeted
KentArockerss,aridewo_bandung,0,"@KentArockerss manusia Pengangguran,  profesi Cebong, gaya hidup nya Nyinyir,  Tukang Fitnah dan mengemis nasi bungkus sambil bikin rusuh... 
Bagus nya di masukan ke kawah Gunung Semeru,  biar mampus 😷",2021-12-06 21:59:34,replied_to
Naaoolll,HendroBatuayau,81,"RT @Naaoolll: Assalamualaikum, kami dari #SalfolAkunOposisi InsyaAllah berencana untuk membuat gerakan kemanusiaan untuk membantu korban er…",2021-12-06 21:59:25,retweeted
tempodotco,IsmaeAja,10,RT @tempodotco: Sebanyak 22 Orang Meninggal Dunia Akibat Erupsi Gunung Semeru https://t.co/ZgF1xpDiTx #TempoVideo,2021-12-06 21:59:15,retweeted
,LinklinkMblink,0,Nonton jirisan keinget erupsi gunung semeru,2021-12-06 21:59:13,
1trenggalek,CeciliaSuwanda1,0,@1trenggalek Ya Allah selamatkan dan lindungi saudara2 ku dari aktifitas gunung Semeru 🤲.,2021-12-06 21:59:03,replied_to
CNNIndonesia,IsmaeAja,7,"RT @CNNIndonesia: Curah Hujan Tinggi, Waspada Banjir Lahar Semeru https://t.co/czoG9ZRoma",2021-12-06 21:58:57,retweeted
HendroP90921707,HendroBatuayau,3,"RT @HendroP90921707: @leonsys0305 Doa seluruh Rakyat Indonesia untuk Warga terdampak erupsi Gunung  Semeru. Semoga cepat pulih

Korban teru…",2021-12-06 21:58:55,retweeted
HendroP90921707,HendroBatuayau,8,"RT @HendroP90921707: @Lelaki_5unyi Korban Erupsi Gunung Semeru terus bertambah, tlnglah Bu...jangan buat konten yg bikin kita gemes...krrn…",2021-12-06 21:58:46,retweeted
,EDKristanto,0,"Bantu warga terdampak erupsi Gunung Semeru bersama Omah Asa

https://t.co/mlJDNrfZiz",2021-12-06 21:58:30,
FPKSDPRRI,Ahmadwafqi1,20,RT @FPKSDPRRI: Ketua FPKS Ajak Potong Gaji Bantu Korban Letusan Gunung Semeru https://t.co/3enEz2LvSd via @mediaindonesia | @JazuliJuwaini,2021-12-06 21:58:26,retweeted
,alaturkanews,0,"Mount Semeru eruption, Santa Ski Run, Bob Dole remembered: World in Photos: Dec. 6 https://t.co/loW6d2fuET",2021-12-06 21:58:23,
7Greez,HendroBatuayau,21,RT @7Greez: Innalilahi wa innailaihi rojiuun. Erupsi susulan Gunung Semeru masih terjadi. Sekitar sejam yang lalu dan kira2 seperempat jam…,2021-12-06 21:58:22,retweeted
HendroP90921707,HendroBatuayau,2,"RT @HendroP90921707: @7Greez Korban terus bertambah 

Semoga cepat pulin negeriku

https://t.co/VVhScNNkTq",2021-12-06 21:58:17,retweeted
,sociallykeeda,0,See Indonesia's Semeru volcano erupt https://t.co/HNBTiLy1CC,2021-12-06 21:58:12,
bpbd_jatim,SKAtyo,13,"RT @bpbd_jatim: Berikut adalah infografis kejadian Awan Panas Guguran Gunung Semeru per tanggal 06 Desember 2021, pkl. 21.00 WIB
#BPBDJatim…",2021-12-06 21:58:10,retweeted
imamdarto,andiwanaaf,5,"RT @imamdarto: Hey orang-orang baik, sisihkan uang rokok atau uang ngopi kamu yuk. Buat saudara-saudara kita yang sedang tertimpa musibah S…",2021-12-06 21:58:08,retweeted
HendroP90921707,HendroBatuayau,4,"RT @HendroP90921707: @JazuliJuwaini Alhamdulillah

Jumlah korban terus bertambah saat erupsi Gunung Semeru

https://t.co/VVhScNNkTq",2021-12-06 21:58:07,retweeted
HendroP90921707,HendroBatuayau,6,"RT @HendroP90921707: @Mdy_Asmara1701 Terima kasih atas dukungan dan bantuanx 

Korban terus bertambah akibat erupsi Gunung Semeru

https://…",2021-12-06 21:58:01,retweeted
,vatulemo,0,Semeru masih erupsi ! https://t.co/697OZ82RT1,2021-12-06 21:58:00,
HendroP90921707,HendroBatuayau,3,"RT @HendroP90921707: #praySemeru 

Tambah Lagi Hari Ini Sebanyak 15 Orang Tewas, 27 Hilang dan 1.707 Jiwa Mengungsi Akibat Erupsi Semeru, I…",2021-12-06 21:57:49,retweeted
HendroP90921707,HendroBatuayau,3,"RT @HendroP90921707: @Elzie_17 Terima kasih dulur2 FPI

https://t.co/VVhScNNkTq",2021-12-06 21:57:45,retweeted
,imamdarto,5,"Hey orang-orang baik, sisihkan uang rokok atau uang ngopi kamu yuk. Buat saudara-saudara kita yang sedang tertimpa musibah Semeru. Niscaya diganti berkali-kali lipat oleh Pemilik Semesta. Aamiin. 

https://t.co/PwMpexpcix https://t.co/aqpBwsOysM",2021-12-06 21:57:39,
